13851	1	0	0	0	0	10	36371	-	SNX19_d1_2a	13852	0	13852	chr11	135006516	130736154	130786377	11	"12295,88,185,130,181,97,131,120,101,321,203,"	"0,12295,12383,12568,12698,12879,12976,13107,13227,13328,13649,"	"130736154,130749518,130750516,130773149,130775847,130776519,130777847,130779912,130780164,130781345,130786174,"
6324	0	0	0	0	0	12	34293	-	SNX19_8a8b	6324	0	6324	chr11	135006516	130745765	130786382	13	"2684,88,185,79,167,130,181,97,131,120,101,139,2222,"	"0,2684,2772,2957,3036,3203,3333,3514,3611,3742,3862,3963,4102,"	"130745765,130749518,130750516,130764485,130764884,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130784160,"
6077	1	0	0	0	0	10	34539	-	SNX19_reference	6095	0	6078	chr11	135006516	130745765	130786382	11	"2684,88,185,130,181,97,131,120,101,139,2222,"	"17,2701,2789,2974,3104,3285,3382,3513,3633,3734,3873,"	"130745765,130749518,130750516,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130784160,"
5874	1	0	0	0	0	9	34724	-	SNX19_d9	5875	0	5875	chr11	135006516	130745768	130786367	10	"2681,88,130,181,97,131,120,101,139,2207,"	"0,2681,2769,2899,3080,3177,3308,3428,3529,3668,"	"130745768,130749518,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130784160,"
4663	1	0	0	0	0	11	35953	-	SNX19_1a	4681	0	4664	chr11	135006516	130745765	130786382	12	"2684,88,185,130,181,97,131,120,101,139,600,208,"	"17,2701,2789,2974,3104,3285,3382,3513,3633,3734,3873,4473,"	"130745765,130749518,130750516,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130784160,130786174,"
4310	0	0	0	0	0	12	36307	-	SNX19_8a8b_d1	4310	0	4310	chr11	135006516	130745765	130786382	13	"2684,88,185,79,167,130,181,97,131,120,101,139,208,"	"0,2684,2772,2957,3036,3203,3333,3514,3611,3742,3862,3963,4102,"	"130745765,130749518,130750516,130764485,130764884,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130786174,"
4230	0	0	0	0	0	11	36387	-	SNX19_8a_d1	4230	0	4230	chr11	135006516	130745765	130786382	12	"2684,88,185,166,130,181,97,131,120,101,139,208,"	"0,2684,2772,2957,3123,3253,3434,3531,3662,3782,3883,4022,"	"130745765,130749518,130750516,130764885,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130786174,"
4063	1	0	0	0	0	10	36553	-	SNX19_d1	4081	0	4064	chr11	135006516	130745765	130786382	11	"2684,88,185,130,181,97,131,120,101,139,208,"	"17,2701,2789,2974,3104,3285,3382,3513,3633,3734,3873,"	"130745765,130749518,130750516,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130786174,"
4042	1	0	0	0	0	9	36556	-	SNX19_d9d1_2a	4043	0	4043	chr11	135006516	130745768	130786367	10	"2681,88,130,181,97,131,120,101,321,193,"	"0,2681,2769,2899,3080,3177,3308,3428,3529,3850,"	"130745768,130749518,130773149,130775847,130776519,130777847,130779912,130780164,130781345,130786174,"
3932	1	0	0	0	0	9	36684	-	SNX19_d1d5	3950	0	3933	chr11	135006516	130745765	130786382	10	"2684,88,185,130,181,97,120,101,139,208,"	"17,2701,2789,2974,3104,3285,3382,3502,3603,3742,"	"130745765,130749518,130750516,130773149,130775847,130776519,130779912,130780164,130781527,130786174,"
3924	1	0	0	0	0	9	36692	-	SNX19_d1d2	3942	0	3925	chr11	135006516	130745765	130786382	10	"2684,88,185,130,181,97,131,120,101,208,"	"17,2701,2789,2974,3104,3285,3382,3513,3633,3734,"	"130745765,130749518,130750516,130773149,130775847,130776519,130777847,130779912,130780164,130786174,"
3860	1	0	0	0	0	9	36738	-	SNX19_d9d1	3861	0	3861	chr11	135006516	130745768	130786367	10	"2681,88,130,181,97,131,120,101,139,193,"	"0,2681,2769,2899,3080,3177,3308,3428,3529,3668,"	"130745768,130749518,130773149,130775847,130776519,130777847,130779912,130780164,130781527,130786174,"
3704	0	0	0	0	0	7	36913	-	SNX19_d1d2d3d4	3721	0	3704	chr11	135006516	130745765	130786382	8	"2684,88,185,130,181,97,131,208,"	"17,2701,2789,2974,3104,3285,3382,3513,"	"130745765,130749518,130750516,130773149,130775847,130776519,130777847,130786174,"
3640	0	0	0	0	0	7	36959	-	SNX19_d9d1d3_d4a	3640	0	3640	chr11	135006516	130745768	130786367	8	"2681,88,130,181,97,131,139,193,"	"0,2681,2769,2899,3080,3177,3308,3447,"	"130745768,130749518,130773149,130775847,130776519,130777847,130781527,130786174,"
3573	0	0	0	0	0	6	37044	-	SNX19_d1d2d3d4d5	3590	0	3573	chr11	135006516	130745765	130786382	7	"2684,88,185,130,181,97,208,"	"17,2701,2789,2974,3104,3285,3382,"	"130745765,130749518,130750516,130773149,130775847,130776519,130786174,"
